dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,N_B,N_labels,mean_width,coverage
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,61,4547,4509.33740234375,0.02157786302268505,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,62,4547,4507.8974609375,0.02155926451086998,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,63,4547,4508.80126953125,0.02157345600426197,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,64,4547,4508.6298828125,0.021593527868390083,0.939873417721519
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,65,4547,4508.22265625,0.021562736481428146,0.9430379746835442
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,66,4547,4507.91015625,0.02158505842089653,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,67,4547,4507.56591796875,0.0215847697108984,0.9615732368896925
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,68,4547,4507.69677734375,0.02155882678925991,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,69,4547,4508.4560546875,0.02157117798924446,0.93625678119349
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,70,4547,4508.54150390625,0.02157611772418022,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,71,4547,4509.9951171875,0.02158261276781559,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,72,4547,4508.65576171875,0.02157929539680481,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,73,4547,4507.7119140625,0.02158644050359726,0.9584086799276672
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,74,4547,4508.158203125,0.021563353016972542,0.9421338155515371
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,75,4547,4507.9794921875,0.021566256880760193,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,76,4547,4508.78515625,0.021584106609225273,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,77,4547,4509.29345703125,0.021601375192403793,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,78,4547,4508.3544921875,0.021583467721939087,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,79,4547,4508.69287109375,0.021583950147032738,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,80,4547,4508.95556640625,0.021579982712864876,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,81,4547,4508.392578125,0.02159947156906128,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,82,4547,4507.9765625,0.02158438414335251,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,83,4547,4508.96923828125,0.021597974002361298,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,84,4547,4508.43896484375,0.021576717495918274,0.9547920433996383
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,85,4547,4509.30712890625,0.02159213274717331,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,86,4547,4509.72509765625,0.02160903625190258,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,87,4547,4508.970703125,0.02156040258705616,0.9570524412296564
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,88,4547,4508.60302734375,0.02157394215464592,0.9434900542495479
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,89,4547,4508.1884765625,0.021571213379502296,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,90,4547,4508.31787109375,0.021581284701824188,0.9330922242314648
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,91,4547,4508.927734375,0.021582694724202156,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,92,4547,4508.05126953125,0.02157747559249401,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,93,4547,4509.24560546875,0.021571112796664238,0.9403254972875226
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,94,4547,4507.96923828125,0.021591246128082275,0.9448462929475587
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,95,4547,4508.5634765625,0.02157578431069851,0.9552441229656419
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,96,4547,4508.4638671875,0.021581312641501427,0.9552441229656419
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,97,4547,4508.30615234375,0.021581070497632027,0.9597649186256781
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,98,4547,4507.5107421875,0.021580301225185394,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.25,99,4547,4509.021484375,0.021581701934337616,0.9403254972875226
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,0,4547,4509.23046875,0.021370533853769302,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,1,4547,4508.2119140625,0.021366219967603683,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,2,4547,4507.9990234375,0.021359596401453018,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,3,4547,4508.13330078125,0.021362027153372765,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,4,4547,4508.5615234375,0.021359480917453766,0.9421338155515371
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,5,4547,4509.1982421875,0.021366646513342857,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,6,4547,4508.4267578125,0.021360555663704872,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,7,4547,4509.93115234375,0.021370895206928253,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,8,4547,4509.1083984375,0.021375007927417755,0.9588607594936709
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,9,4547,4508.9697265625,0.021360155194997787,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,10,4547,4509.83935546875,0.021371886134147644,0.95750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,11,4547,4507.6962890625,0.021348683163523674,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,12,4547,4509.498046875,0.021372687071561813,0.9385171790235081
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,13,4547,4508.69140625,0.021367037668824196,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,14,4547,4507.99609375,0.021364567801356316,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,15,4547,4508.1328125,0.021362008526921272,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,16,4547,4508.56396484375,0.0213637538254261,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,17,4547,4509.42529296875,0.0213797464966774,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,18,4547,4507.4619140625,0.021349992603063583,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,19,4547,4508.33349609375,0.021364595741033554,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,20,4547,4508.060546875,0.021376291289925575,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,21,4547,4509.037109375,0.02136562392115593,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,22,4547,4509.494140625,0.02136368490755558,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,23,4547,4509.583984375,0.02136746235191822,0.9552441229656419
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,24,4547,4508.72412109375,0.021359093487262726,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,25,4547,4508.880859375,0.021365629509091377,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,26,4547,4508.07470703125,0.021358229219913483,0.9434900542495479
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,27,4547,4508.84619140625,0.021365974098443985,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,28,4547,4507.57177734375,0.021365351974964142,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,29,4547,4508.21435546875,0.021359428763389587,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,30,4547,4508.5849609375,0.021363629028201103,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,31,4547,4509.2548828125,0.02137095294892788,0.9579566003616636
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,32,4547,4508.60205078125,0.02137303538620472,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,33,4547,4509.20166015625,0.021373625844717026,0.9606690777576853
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,34,4547,4509.52880859375,0.021369993686676025,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,35,4547,4508.3935546875,0.021351970732212067,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,36,4547,4509.30224609375,0.021374396979808807,0.9593128390596745
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,37,4547,4508.3154296875,0.02135493792593479,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,38,4547,4508.1767578125,0.02136012353003025,0.9452983725135623
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,39,4547,4507.912109375,0.021369613707065582,0.9434900542495479
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,40,4547,4508.275390625,0.02136611007153988,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,41,4547,4508.5234375,0.02136322297155857,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,42,4547,4509.33251953125,0.021371370181441307,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,43,4547,4508.970703125,0.021356306970119476,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,44,4547,4508.81201171875,0.021369369700551033,0.9584086799276672
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,45,4547,4508.50341796875,0.02135315351188183,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,46,4547,4507.95947265625,0.02136007696390152,0.9421338155515371
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,47,4547,4508.982421875,0.021375073119997978,0.9448462929475587
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,48,4547,4508.53662109375,0.02135488949716091,0.9380650994575045
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,49,4547,4508.7763671875,0.02136429026722908,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,50,4547,4509.3251953125,0.02136448584496975,0.9552441229656419
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,51,4547,4509.33642578125,0.021371757611632347,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,52,4547,4508.654296875,0.02137133851647377,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,53,4547,4508.552734375,0.021369516849517822,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,54,4547,4509.248046875,0.021368617191910744,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,55,4547,4508.92626953125,0.0213587898761034,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,56,4547,4507.640625,0.021362602710723877,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,57,4547,4508.06591796875,0.02136589214205742,0.9570524412296564
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,58,4547,4508.9462890625,0.021359898149967194,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,59,4547,4508.0390625,0.021359248086810112,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,60,4547,4509.369140625,0.021360738202929497,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,61,4547,4509.52294921875,0.0213700532913208,0.9570524412296564
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,62,4547,4508.08544921875,0.02135305106639862,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,63,4547,4508.986328125,0.021360857412219048,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,64,4547,4508.8203125,0.02137191779911518,0.9430379746835442
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,65,4547,4508.4072265625,0.02135634794831276,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,66,4547,4508.10009765625,0.021369192749261856,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,67,4547,4507.75390625,0.021372215822339058,0.9593128390596745
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,68,4547,4507.88427734375,0.021353982388973236,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,69,4547,4508.63818359375,0.02136191725730896,0.9367088607594937
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,70,4547,4508.73779296875,0.02136368490755558,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,71,4547,4510.1640625,0.021370498463511467,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,72,4547,4508.833984375,0.021365422755479813,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,73,4547,4507.87744140625,0.021361764520406723,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,74,4547,4508.33544921875,0.021352367475628853,0.9439421338155515
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,75,4547,4508.16943359375,0.02136131562292576,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,76,4547,4508.97412109375,0.021368028596043587,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,77,4547,4509.47412109375,0.021380916237831116,0.9570524412296564
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,78,4547,4508.55712890625,0.021367037668824196,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,79,4547,4508.87255859375,0.021368861198425293,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,80,4547,4509.15283203125,0.021364588290452957,0.9452983725135623
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,81,4547,4508.5859375,0.021374646574258804,0.9452983725135623
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,82,4547,4508.16259765625,0.02136857435107231,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,83,4547,4509.1591796875,0.021377023309469223,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,84,4547,4508.63037109375,0.021363064646720886,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,85,4547,4509.50048828125,0.02137349732220173,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,86,4547,4509.904296875,0.021382560953497887,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,87,4547,4509.1591796875,0.02135305479168892,0.9584086799276672
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,88,4547,4508.78369140625,0.021364402025938034,0.9421338155515371
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,89,4547,4508.36181640625,0.021359046921133995,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,90,4547,4508.50732421875,0.021363720297813416,0.93625678119349
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,91,4547,4509.109375,0.021365448832511902,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,92,4547,4508.2421875,0.021363019943237305,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,93,4547,4509.4287109375,0.021358007565140724,0.9394213381555153
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,94,4547,4508.1533203125,0.02136892080307007,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,95,4547,4508.75341796875,0.02136225812137127,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,96,4547,4508.65234375,0.021367330104112625,0.9552441229656419
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,97,4547,4508.4833984375,0.021365582942962646,0.9588607594936709
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,98,4547,4507.693359375,0.02136307582259178,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.5,99,4547,4509.20703125,0.021368548274040222,0.9403254972875226
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,0,4547,4509.77734375,0.021281862631440163,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,1,4547,4508.7353515625,0.021274399012327194,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,2,4547,4508.54296875,0.02127060480415821,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,3,4547,4508.70458984375,0.021273521706461906,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,4,4547,4509.10302734375,0.021270301192998886,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,5,4547,4509.7158203125,0.02128019370138645,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,6,4547,4508.9794921875,0.02127261832356453,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,7,4547,4510.47705078125,0.02127925679087639,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,8,4547,4509.6484375,0.02128257043659687,0.9593128390596745
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,9,4547,4509.5078125,0.021272100508213043,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,10,4547,4510.36474609375,0.02128242887556553,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,11,4547,4508.212890625,0.021262047812342644,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,12,4547,4510.0458984375,0.02128111757338047,0.9385171790235081
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,13,4547,4509.22265625,0.02127700299024582,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,14,4547,4508.5126953125,0.021275578066706657,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,15,4547,4508.65625,0.02127387747168541,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,16,4547,4509.0947265625,0.021273888647556305,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,17,4547,4509.94091796875,0.021284932270646095,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,18,4547,4507.9853515625,0.02126416750252247,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,19,4547,4508.884765625,0.0212724432349205,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,20,4547,4508.61328125,0.021283075213432312,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,21,4547,4509.57080078125,0.021277008578181267,0.9439421338155515
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,22,4547,4510.033203125,0.02127685397863388,0.9547920433996383
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,23,4547,4510.134765625,0.021278295665979385,0.9547920433996383
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,24,4547,4509.24462890625,0.02126982808113098,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,25,4547,4509.4072265625,0.021274084225296974,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,26,4547,4508.60791015625,0.02127072401344776,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,27,4547,4509.388671875,0.02127620205283165,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,28,4547,4508.11767578125,0.021275075152516365,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,29,4547,4508.73291015625,0.02127135917544365,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,30,4547,4509.08740234375,0.021272996440529823,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,31,4547,4509.798828125,0.02127878926694393,0.9593128390596745
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,32,4547,4509.12451171875,0.021280702203512192,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,33,4547,4509.75390625,0.021281562745571136,0.963381555153707
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,34,4547,4510.08056640625,0.021281307563185692,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,35,4547,4508.9375,0.02126605436205864,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,36,4547,4509.87353515625,0.02128247544169426,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,37,4547,4508.84716796875,0.021269427612423897,0.9570524412296564
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,38,4547,4508.7060546875,0.021272089332342148,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,39,4547,4508.4658203125,0.021280400454998016,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,40,4547,4508.81396484375,0.021274587139487267,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,41,4547,4509.0556640625,0.021277444437146187,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,42,4547,4509.90576171875,0.02128262259066105,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,43,4547,4509.48388671875,0.021267462521791458,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,44,4547,4509.31787109375,0.02127726748585701,0.961121157323689
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,45,4547,4509.0244140625,0.021269282326102257,0.9430379746835442
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,46,4547,4508.50048828125,0.021272193640470505,0.9434900542495479
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,47,4547,4509.5166015625,0.02128186635673046,0.9407775768535261
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,48,4547,4509.0869140625,0.02126900479197502,0.9376130198915009
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,49,4547,4509.3095703125,0.021275047212839127,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,50,4547,4509.8515625,0.021275250241160393,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,51,4547,4509.84521484375,0.02128014527261257,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,52,4547,4509.1748046875,0.021282166242599487,0.9552441229656419
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,53,4547,4509.08154296875,0.021279623731970787,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,54,4547,4509.802734375,0.021278727799654007,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,55,4547,4509.43603515625,0.021271422505378723,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,56,4547,4508.18310546875,0.021272996440529823,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,57,4547,4508.59619140625,0.021276045590639114,0.95750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,58,4547,4509.474609375,0.021273277699947357,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,59,4547,4508.58056640625,0.021271754056215286,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,60,4547,4509.9111328125,0.02127394825220108,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,61,4547,4510.083984375,0.02128005027770996,0.9593128390596745
bbh+gpqa+ifeval+math+musr,0,1e-05,0.475,0.75,62,4547,4508.6142578125,0.02126651257276535,0.9480108499095841
